model,location,truth_data_source,starting_from
USC-SIkJalpha,GM,JHU,2020/8/13
USC-SIkJalpha,GM01,ECDC,2020/8/13
USC-SIkJalpha,GM02,ECDC,2020/8/13
USC-SIkJalpha,GM03,ECDC,2020/8/13
USC-SIkJalpha,GM04,ECDC,2020/8/13
USC-SIkJalpha,GM05,ECDC,2020/8/13
USC-SIkJalpha,GM06,ECDC,2020/8/13
USC-SIkJalpha,GM07,ECDC,2020/8/13
USC-SIkJalpha,GM08,ECDC,2020/8/13
USC-SIkJalpha,GM09,ECDC,2020/8/13
USC-SIkJalpha,GM10,ECDC,2020/8/13
USC-SIkJalpha,GM11,ECDC,2020/8/13
USC-SIkJalpha,GM12,ECDC,2020/8/13
USC-SIkJalpha,GM13,ECDC,2020/8/13
USC-SIkJalpha,GM14,ECDC,2020/8/13
USC-SIkJalpha,GM15,ECDC,2020/8/13
USC-SIkJalpha,GM16,ECDC,2020/8/13
USC-SIkJalpha,PL,JHU,2020/8/13
USC-SIkJalpha,PL72,ECDC,2020/1/1
USC-SIkJalpha,PL73,ECDC,2020/1/1
USC-SIkJalpha,PL74,ECDC,2020/1/1
USC-SIkJalpha,PL75,ECDC,2020/1/1
USC-SIkJalpha,PL76,ECDC,2020/1/1
USC-SIkJalpha,PL77,ECDC,2020/1/1
USC-SIkJalpha,PL78,ECDC,2020/1/1
USC-SIkJalpha,PL79,ECDC,2020/1/1
USC-SIkJalpha,PL80,ECDC,2020/1/1
USC-SIkJalpha,PL81,ECDC,2020/1/1
USC-SIkJalpha,PL82,ECDC,2020/1/1
USC-SIkJalpha,PL83,ECDC,2020/1/1
USC-SIkJalpha,PL84,ECDC,2020/1/1
USC-SIkJalpha,PL85,ECDC,2020/1/1
USC-SIkJalpha,PL86,ECDC,2020/1/1
USC-SIkJalpha,PL87,ECDC,2020/1/1
USC-SIkJalpha,GM,ECDC,2020/12/13
USC-SIkJalpha,PL,ECDC,2020/12/13